id,cons_last_month,date_activ,date_end,has_gas,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn
b8e86c63d26c219136a8dce0f6d7ade9,1043,2010-06-03,2016-06-03,f,22.52,22.52,1,139.01,6,18.0,0
2e15a7e0f5cdcc318c8189cfc649e898,0,2009-09-30,2016-09-30,f,11.95,11.95,1,147.59,6,13.856,0
3124d12141d81758bc4161721d938903,0,2011-09-07,2016-09-07,f,14.67,14.67,1,12.08,4,16.4,0
ade64aed6aeef69e5646745a0339793c,40858,2010-11-23,2016-11-23,f,29.76,29.76,1,406.67,5,13.2,0
f64db891ade1442c2f6ad8a680d69939,0,2009-03-03,2016-12-31,f,0.0,0.0,1,5.12,7,5.0,0
6519d2c2fc0a3489e3c2ce00277a3627,0,2013-04-04,2016-04-04,f,30.98,30.98,1,111.76,3,15.0,0
0d168b2ce5aa18e96cdaee3768fd9043,0,2011-11-19,2016-11-19,f,7.92,7.92,1,243.96,4,41.6,0
56252e8d024dabfc5acb066bf5ee5016,3960,2011-10-24,2016-10-24,f,9.2,9.2,1,213.1,4,13.856,0
85c43522a01f09b41be690c57353771f,0,2011-09-13,2016-09-13,f,12.82,12.82,1,27.33,4,13.2,0
eec242f7b253360baa7093be65169bf7,2114,2005-10-21,2016-10-21,f,11.56,11.56,1,189.52,10,34.5,0
df31b58882ce809d05c958e7e90da497,245,2010-02-03,2016-02-03,f,33.12,33.12,1,45.51,6,13.2,0
6e486faf9047e53941e1a47f2730a753,0,2012-01-18,2017-01-18,f,26.04,26.04,1,21.39,4,10.392,0
db4399167e18b3e8dcf45eecd2b8eee1,0,2011-04-04,2016-04-04,f,21.38,21.38,1,91.09,5,10.35,0
56c5b7ee7f8f538dfe3fa00589927a4d,4724,2012-03-09,2016-11-11,f,62.16,62.16,1,443.17,4,41.5,1
163e3d1016e188e5fcd60aaafabceac7,1869,2011-07-12,2016-07-12,t,15.5,15.5,2,142.56,5,11.0,0
f1f04fcffd0f9fbc045e2827532a383c,202,2010-11-11,2016-11-11,f,33.36,33.36,1,29.65,5,17.25,0
a089ce2138ae52e6136a0d53310a9a91,0,2012-04-28,2016-04-28,f,25.7,25.7,1,617.99,4,13.856,0
46e3fc7f290405cf54cdd65bb5a5c1e0,30084,2009-08-01,2016-08-01,f,8.7,8.7,1,561.04,6,23.1,0
04ebafba9bf569a36e964483063794cb,0,2012-08-11,2016-09-01,f,10.66,10.66,1,50.53,3,11.0,0
882e0caa9f17f901e67c5392e5dac950,214,2011-12-01,2016-12-01,f,55.56,55.56,1,24.55,4,29.7,0
f468f9f188c94e4858e179c879bedf7b,181187,2010-05-10,2017-01-04,t,15.96,15.96,2,639.69,6,16.0,0
ca670e75f23b5b708b5a807c6ecd8c47,1946,2010-07-14,2016-07-14,f,14.64,14.64,1,90.54,6,10.392,0
cc4ac5ac8881dc7863cdc2a4e932a778,0,2010-03-10,2016-03-10,f,30.22,30.22,1,1.92,6,13.2,0
517f41bc752f70ce412fa8ad7f252859,6455,2010-06-18,2016-06-18,t,41.84,41.84,2,58.13,6,26.4,0
b8e8a0baf69226cd053c145b46a1f920,2428,2012-02-06,2016-02-08,f,24.0,24.0,1,341.24,4,16.0,0
f3e583108700fa2a9c87043d060b351a,963,2011-10-20,2016-10-20,f,53.12,53.12,1,44.08,4,26.6,0
5ba94176e4707626790d3f765acff88b,5486,2012-09-25,2016-09-24,f,8.98,8.98,1,149.09,3,10.392,0
c5e099b56a157540b891e58338d68d44,624,2010-01-05,2016-07-21,f,36.25,36.25,2,30.63,6,13.856,0
58ed212c963e0a6112185bdffe099602,0,2010-12-20,2016-12-20,f,16.14,16.14,1,56.33,5,10.392,0
f9def7d78409dbebf8ffebfa63bc5a4d,9940,2010-07-08,2016-07-27,f,14.64,14.64,1,98.99,6,10.392,0
2f78a6fb37efd9dff58f21d26c47ee8e,3435,2005-04-22,2016-09-25,f,13.31,13.31,1,372.32,11,27.71,0
9174370e62d066a60422bb4443900f62,2066,2011-09-13,2016-09-13,f,8.3,8.3,1,210.08,4,17.25,0
7b1d3599666325496441103e9fdaeef8,0,2011-04-12,2016-04-12,f,21.48,21.48,1,37.37,5,10.392,0
e61b742003aa104acf7d7dddac009be5,0,2009-11-02,2016-11-02,f,13.26,13.26,2,108.62,6,10.392,0
ab8c213a74e4fc9ab5c8f01aa4bda714,0,2010-07-13,2016-07-12,f,17.45,17.45,1,198.84,6,13.856,0
55beb156f24ed554734c648a847d29c6,0,2010-09-04,2016-09-04,f,13.4,13.4,1,29.18,5,13.856,1
5123c1898e0bb622852f8c4f8f38df4c,4115,2012-08-01,2016-05-22,f,54.84,54.84,1,485.48,3,55.0,1
555891a69597770bf74bd094bfdb323a,0,2009-10-01,2016-10-01,f,9.919999999999993,9.919999999999993,2,55.95,6,13.2,0
caf9cc87e4846edb6c190e13ed70afda,771203,2011-07-14,2016-07-14,f,12.72,12.72,1,315.11,5,16.5,0
d0998eb4e105517a07eee62f69673954,2510,2010-11-30,2016-11-30,f,19.56,19.56,1,83.99,5,16.5,0
92026061e8fd7be89c0f24e59d787690,101,2011-08-20,2016-12-04,f,27.28,27.28,1,11.84,4,13.856,0
80db71e10826279a24e03a2c01aa75ec,0,2010-05-01,2016-08-11,f,14.04,14.04,1,121.72,6,13.2,0
ee828970fa56b81947e630d8f3dadcad,33159,2010-10-06,2016-10-06,f,7.32,7.32,1,316.66,5,11.0,0
c53482ce97aa4064a6d2a6a7fce16d51,31910,2010-06-02,2016-06-02,f,16.84,16.84,1,26.25,6,10.35,0
05c1374ff6bd3bc4ae4860a8fe3f5a0c,26057,2009-11-17,2016-11-17,f,17.64,17.64,1,84.34,6,13.8,0
36538f7c0bd54a15a711ffd50a565c83,0,2012-03-06,2016-03-06,f,30.22,30.22,1,22.44,4,13.2,0
a218073974eef985a68d67e138fcf793,74556,2011-05-25,2016-05-25,f,17.13,17.13,1,258.13,5,10.35,0
0b1328b18b98c50effc6c581c7acadf0,341,2013-03-21,2016-03-21,f,23.76,23.76,1,7.81,3,10.392,0
e730f1614f4d978d48a2b6ed70d4eb52,0,2010-12-14,2016-12-14,f,3.56,3.56,1,211.19,5,13.2,0
e9af380f0c615a50141d581227708113,6784,2010-07-03,2016-07-02,f,17.45,17.45,1,320.32,6,13.856,0
d61479197043753c842828ec7960e12c,0,2009-11-05,2016-11-05,f,21.09,21.09,1,27.9,6,10.392,0
3076c6d4a060e12a049d1700d9b09cf3,0,2013-06-06,2016-06-06,f,15.16,15.16,1,127.09,3,10.392,0
8f551e93f704868b326c8b02dbaf24fb,0,2009-10-29,2016-10-29,f,18.08,18.08,1,84.84,6,10.35,0
44df47d83d94ede2cfa402419807c8cd,1329,2012-03-07,2016-03-07,t,33.81,33.81,3,211.97,4,25.0,0
a359dfc21846f4a59ea36840b4ae9d17,0,2010-01-15,2017-01-15,f,29.76,29.76,1,153.16,6,13.2,0
7b26d989d54c52dc16561e637f71edbd,106161,2010-04-29,2016-04-29,f,25.6,25.6,1,431.24,6,13.8,0
901a7c0285f96cb15dcf20226756fee1,181187,2010-01-21,2016-11-22,t,5.34,5.34,2,228.85,6,11.4,0
91a7a9ecfff8004fb931bacd3c1dc998,5328,2012-01-27,2017-01-27,f,34.68,34.68,1,138.47,4,13.856,0
bf2f43df68a9311efb08db4527757b79,267,2012-03-08,2016-05-29,f,21.78,21.78,1,12.65,4,10.392,0
746ac42095ba42368eeb3874feab7072,9625,2009-02-16,2016-02-15,f,0.0,0.0,1,681.84,7,24.0,0
ffccdcc071bb55e276f9dbcaa5241c0a,1371,2009-11-06,2016-11-06,f,12.6,12.6,1,82.36,6,10.392,0
ed7f1732c6de5ce8004d61c4fa7fcef1,510,2011-01-31,2016-01-31,f,32.88,32.88,1,43.82,5,13.15,0
e46bb9a2dc590624ecd7c29e2b2d2c1c,0,2011-06-02,2016-06-02,f,20.36,20.36,1,72.05,5,12.5,0
e9fa1c7df407dabedda6f72abc7394f3,0,2011-05-27,2016-05-27,f,24.42,24.42,1,58.75,5,13.2,0
70082fd2b0565f09953046bf40e23f59,64355,2012-05-15,2016-05-15,f,24.42,24.42,1,120.09,4,13.2,0
f9a9e331d126c4972dfad8c80541e95a,2066,2007-03-09,2017-01-03,f,33.12,33.12,1,86.83,9,13.2,0
0e1513c1b8d6dce6f6f3c72d695a1c64,0,2009-07-29,2016-07-29,f,18.62,18.62,1,50.9,7,13.2,0
961f6bb299cd5f03eb590014e30e9647,381,2010-10-21,2016-10-21,f,27.44,27.44,1,17.13,5,13.2,0
47e8ea1873d3a96d5343368d3c64af4b,1031,2010-02-09,2016-02-09,f,41.52,41.52,1,141.69,6,20.785,0
91ec47d5d966e946651154034206c5d6,0,2011-08-24,2016-08-24,f,14.04,14.04,1,299.73,4,13.2,0
16283fb04b69b39655e6bc1a7c9d4160,376660,2011-05-25,2016-05-24,f,26.79,26.79,1,96.57,5,14.5,0
e963e67d012bd00002dbe9f478d40d8a,0,2009-08-10,2016-08-10,f,14.7,14.7,1,193.85,6,13.856,0
5c45c713bc7e495c9e1a480653e3cca6,0,2012-07-30,2016-07-30,f,27.03,27.03,1,385.77,4,13.15,0
cc29d299ca01850e335a04ddee9639e7,771,2009-09-07,2016-09-07,f,13.4,13.4,1,58.05,6,13.856,0
25a17d6b80533c45a2a5298990a8c177,1602,2011-10-25,2016-10-25,f,9.51,9.51,1,176.73,4,11.0,0
111a64bcac35e10797943e9ed87fb554,1810,2012-08-20,2016-08-20,t,25.68,25.68,3,202.13,3,41.0,0
c9ca32c2e9fe5195117f199e4311903a,0,2011-11-23,2016-09-25,f,10.08,10.08,1,30.14,4,10.39,0
6f60f11f188850387e1815935f7853f8,0,2010-04-30,2016-04-30,t,30.26,30.26,2,574.67,6,25.097,0
5780339b72eb5bf483d486800063572b,2144,2009-08-04,2016-06-07,t,21.44,21.44,2,187.75,6,14.7,0
d133f03437b35371454e9c510e560038,712,2010-08-31,2016-08-31,f,27.84,27.84,1,194.29,5,44.5,0
afe1c3bafd548d2005d77f3841951811,0,2013-02-28,2016-02-29,f,34.68,34.68,1,26.49,3,13.856,0
195bc2be30bb50804f5de94886734317,708,2011-05-24,2016-10-20,t,21.8,21.8,5,39.33,5,12.5,0
fca2a0ccbb097aaf185c56ecb9707f8f,3405,2013-05-14,2016-05-14,f,46.11,46.11,2,259.22,3,43.45,0
e0db09e4bcd2c09604a9462a5b4322f9,4425,2012-08-04,2016-08-19,f,45.42,45.42,1,386.99,3,17.320999999999998,0
c0252ff8e18506c96cb02e9cbd1beb83,1776,2012-07-24,2016-08-05,f,10.98,10.98,1,150.31,4,10.35,0
a27a03be4dc00378c678b4948b5c1980,0,2005-09-07,2016-09-07,t,13.35,13.35,3,85.99,10,13.8,0
375e0010b89ee4aad206ee23271a6939,2630,2012-03-23,2016-03-23,f,33.81,33.81,1,314.81,4,25.0,0
0364e065a59423974aa6b582f2f1f9b2,410,2004-04-12,2016-12-16,f,0.739999999999999,0.739999999999999,1,270.65,12,16.97,0
79de11f7227b3bb0e0412fa5e788040b,0,2011-08-11,2016-08-11,f,12.36,12.36,1,56.1,4,10.392,0
a52f251b45f64f7534d6717dc031c367,0,2010-05-24,2016-05-24,t,25.56,25.56,2,48.24,6,13.856,0
62db210cc93cf358e3e899ee05e1c123,809,2012-05-03,2016-05-03,f,45.27,45.27,1,66.64,4,25.0,0
a6ad7fa0ead57ea425a7f5415d02187d,3761,2013-02-04,2016-02-04,t,48.36,48.36,2,320.45,3,32.3,0
c2f8525aacb2947618a099fe383258b2,0,2008-10-09,2016-12-31,f,0.12,0.12,1,0.0,7,60.0,0
ac4014f4c6970076ababcd738d3e7b95,1540,2010-05-21,2016-05-21,f,22.02,22.02,1,155.65,6,15.3,0
bc929635aa408aa718845a649c3e2612,12862,2013-06-10,2016-06-10,f,13.72,13.72,1,589.65,3,15.001,0
83515b52f90127e522ead3c74419de9c,6299,2013-06-04,2016-06-04,t,24.24,24.24,2,533.04,3,26.4,0
801eb914b5663ad8a02ed79f38f4d343,0,2009-07-09,2016-11-01,f,13.26,13.26,1,42.06,7,10.392,0
2a0bc1ae60a1c140042dd49133c1e10a,0,2011-03-03,2016-03-03,f,28.61,28.61,1,307.95,5,13.86,0
d0738fbbd38bc99784ae416c57769ed7,1598,2012-06-12,2016-07-08,f,24.42,24.42,1,56.24,4,13.2,0
14d6c5a28594f806be39ec1d3488572d,364,2013-01-24,2017-01-24,f,49.44,49.44,1,30.8,3,19.8,0
e239839c892fdd7b14c8c7d34da65500,443297,2013-06-14,2016-06-14,f,20.2,20.2,1,460.58,3,13.856,0
dd91cb257c9b4bddf3e575ea755bdcac,1167,2011-05-06,2016-05-06,f,25.56,25.56,1,76.78,5,13.856,0
71a3d4f52675b0fd61a8cc05781f24f7,149335,2010-07-26,2016-07-26,f,16.59,16.59,1,302.12,6,13.164,0
2456593c8f417162e2967f92e70b0eea,0,2008-07-01,2016-12-31,f,0.36,0.36,1,0.0,8,200.0,0
ede3d906ac1410d3a53162a9f30b1b58,7064,2012-09-21,2016-09-21,t,30.0,30.0,2,572.51,3,20.0,0
1f409cea1f2adb25cdc8a014e7c8a995,1554,2012-07-09,2016-07-09,f,17.45,17.45,1,240.43,4,13.856,0
e48972f73886cb41feea10d016c9375b,2333,2013-03-01,2016-03-01,f,30.0,30.0,1,61.64,3,13.15,0
d9273bd74b4bb670ce232eb51b81a303,0,2009-11-06,2016-06-07,f,21.92,21.92,1,150.64,6,15.0,0
c1f04a31417a71916effd3a4efd26e19,5409,2010-09-16,2016-09-16,f,12.14,12.14,1,40.75,5,12.5,1
77df95e1f49441bcb4a0861dcfea99fb,0,2010-02-01,2016-02-01,f,33.12,33.12,1,92.23,6,13.2,0
aa78648bc3ad6df683c8d8cb4ca1a174,0,2009-09-10,2016-09-10,f,9.86000000000001,9.86000000000001,1,209.52,6,11.4,0
3a30afb2dc9629bbb5bb81427bb38b28,0,2012-03-27,2016-03-27,f,31.64,31.64,1,118.13,4,13.856,0
5b9823915a0eec76371ea0bf5d104eb5,1088,2013-01-05,2017-01-05,t,34.56,34.56,3,133.7,3,17.320999999999998,0
fa023aad2410a94cb932450ce3e42ffe,451,2009-08-03,2016-08-03,f,12.36,12.36,1,44.37,6,10.392,0
3cbcdc2e58fd86173c63d29b14bf06ca,137,2013-02-11,2016-02-10,t,29.64,29.64,4,234.54,3,19.8,0
75614ce0623b8fc40513e4ea906ab90f,1322,2010-08-20,2016-12-14,f,9.75,9.75,1,129.2,5,31.05,0
8aab9ae127bd3ff31300829efb2fc6e1,0,2013-02-19,2016-02-19,f,43.44,43.44,1,66.82,3,17.320999999999998,1
3603eac4cfd2e394130b46a4bb94ef2a,113068,2012-05-01,2016-05-01,f,17.22,17.22,1,144.02,4,10.39,0
c4f44f72483db0904938f1b0341bf2d9,532,2012-06-01,2016-10-18,f,27.69,27.69,1,60.19,4,15.0,0
ffebf6a979dd0b17a41076df1057e733,12674,2005-04-14,2016-09-16,f,13.02,13.02,1,742.37,11,34.64,0
268b304c2bdf2bd7d73a9ee37a575fb6,3084,2012-10-04,2016-10-04,f,34.6,34.6,2,90.23,3,20.78,0
705deb9a36516ac6202f6574ad97789c,0,2012-06-07,2016-07-09,f,14.64,14.64,1,81.19,4,10.392,0
b417eeb67a51d421b148b8a959051eaf,98,2012-12-10,2016-12-10,t,20.68,20.68,4,0.49,3,10.5,0
1dd385762b8ee4fad0b5444fc16306c5,3212,2013-06-05,2016-06-05,f,15.8,15.8,1,429.77,3,17.25,0
a04e11c951d6ddae7d667a511e719cce,0,2011-09-06,2016-09-06,t,18.64,18.64,2,70.16,4,20.785,0
17133910229d42aad9d006412d2f5f84,29616,2011-08-01,2016-08-01,t,75.12,75.12,2,957.16,5,200.0,0
06f2bfdc4d4da4c933caca035404af0e,2557,2010-03-10,2016-03-10,f,27.14,27.14,4,244.95,6,13.2,0
2dba8b1463f72aba229bc8d080d18146,0,2012-09-19,2016-09-19,f,10.08,10.08,1,49.03,3,10.392,0
63249e3884ca3c48844d421c99585118,52312,2011-12-26,2016-12-26,t,23.4,23.4,3,356.4,4,10.392,0
b011722319338be25ee831cbbb395220,60140,2010-09-04,2016-09-04,f,33.73,33.73,1,162.56,5,49.0,0
b6a65121e8dc1e76055fa77f115827db,131,2009-09-08,2016-09-08,f,30.93,30.93,1,18.61,6,34.5,0
6380d855472ef89a6c9f153dba880b65,642,2012-09-03,2016-09-03,f,23.82,23.82,1,100.15,3,26.5,0
7775d2ce3b22ea4bb34d44bb1642c710,12145,2012-03-22,2016-03-22,f,18.82,18.82,1,870.13,4,21.0,0
a94952207d658c8607a2200163b75f61,0,2012-06-26,2016-06-26,f,20.12,20.12,1,229.32,4,13.8,0
dda4da99b5895a72c93101bbebf7adad,469210,2013-04-04,2016-04-04,t,22.24,22.24,2,234.69,3,12.0,0
0265633f933366679cb71e59b24608e3,0,2012-08-28,2016-09-01,f,13.4,13.4,1,57.38,3,13.856,1
cb30f45b29973b68aa8b75b6fbaf836e,30777,2011-11-25,2016-11-27,t,7.89,7.89,4,444.6,4,41.5,0
05d3f9000be3c99f74f125a17a1f6ee9,2945,2009-11-17,2016-11-17,f,2.91,2.91,1,215.5,6,15.2,0
78e569363b481305343cbbdc3e220f71,416,2013-02-04,2016-02-04,f,34.56,34.56,1,26.69,3,13.8,0
5a1e69edbfbc83311d88446dfccd301d,240,2013-03-15,2016-03-15,f,27.37,27.37,1,21.47,3,12.0,0
a6fbcce34557805e3d86caf36bb2505b,439,2009-11-16,2016-11-16,f,17.1,17.1,1,44.98,6,10.35,0
938b1d26a4a31dec461ac670d3fa8c55,65969,2011-02-01,2016-02-01,f,0.0,0.0,1,722.68,5,19.0,0
4e6ac7eaaaa1b9b494accd69afc90d2b,6578,2004-10-01,2016-10-01,f,11.04,11.04,1,391.1,11,33.0,0
40a6d0740c91d2432fdf6f443f682a94,6461,2011-08-24,2016-08-24,t,14.04,14.04,2,203.56,4,13.2,0
2b595a5cfc1fb9ce56ab7d0c01f48fae,4224,2010-07-12,2016-07-12,t,19.55,19.55,2,13.57,6,13.9,0
a539fff6fc49cc4ff6dc3e6d882bd0ec,0,2010-01-08,2016-03-06,f,30.22,30.22,1,38.32,6,13.2,1
dc679e3f9c5a06db0f01037fd5e29617,0,2011-12-29,2016-12-29,f,21.78,21.78,1,78.42,4,13.2,0
c31d4f9bf51f2613bac34b6337f55e11,342,2011-12-29,2016-12-29,f,25.22,25.22,1,54.66,4,17.320999999999998,0
1569c0dbbf8ce648ddda3516f45d47af,2731,2010-09-03,2016-09-27,f,29.4,29.4,1,405.71,5,19.64,1
1ba0ce987ffe17543301c25f3fe8c25d,0,2011-12-08,2016-12-08,f,32.82,32.82,1,104.83,4,31.5,0
d0ea3166c6a9cd87a93a4545e1f7bd78,40,2013-02-20,2016-02-20,f,87.96,87.96,1,134.77,3,44.0,0
44cb308d69af6043092c08998f110b62,1112,2011-12-06,2016-12-06,f,3.54,3.54,1,143.9,4,13.15,0
56e4fc54588a57def60c5fceac3aad4f,0,2009-07-17,2016-12-31,t,0.12,0.12,3,0.0,7,80.0,0
2efd4e5aec20716d91f7013f01471c0c,2391,2013-03-26,2016-03-25,f,34.34,34.34,1,90.38,3,15.14,0
19985be5f383f731b5e3f7cfa8973886,15162,2004-10-13,2016-10-13,f,16.04,16.04,1,305.1,11,48.0,0
79d0f1fca477548b154144c91ee72a84,0,2010-02-01,2016-02-01,f,34.68,34.68,1,51.43,6,13.856,0
2374670c50e43b2c32271ea377bdc8c2,131412,2010-08-05,2016-08-05,f,18.78,18.78,1,697.77,5,50.0,0
37353f334dca123ae5a233a3b59c6118,2133,2009-11-23,2016-11-23,f,6.24,6.24,1,163.99,6,13.32,0
a9738cad3e8d874ec9d119ba0767d824,809,2010-06-01,2016-04-16,f,24.52,24.52,1,522.19,6,13.2,0
6e665a8ca9793322d26da85913f66070,585,2005-02-18,2016-02-18,f,103.68,103.68,1,62.7,11,41.5,0
18dd81ad31362ce11ce494e00e903689,150,2012-03-07,2016-12-18,t,58.34,58.34,3,16.13,4,17.320999999999998,0
9ead03023106e8f5def2a806e5f8f070,1100,2009-09-11,2016-09-11,f,12.82,12.82,1,85.76,6,13.2,1
7ae5831aa008e89c66c15bec5db55f37,0,2009-09-04,2016-09-04,f,10.08,10.08,1,46.23,6,10.39,0
aece5d11a55b581bb3e65d83fda3f6c5,0,2008-07-01,2016-12-31,f,0.0,0.0,1,0.0,8,9.9,0
5b98b46bed789dbb9b407970b1a43d62,1177,2009-12-29,2016-09-18,f,8.98,8.98,1,168.64,6,10.392,0
52b91da050669efe0856a14d1182bced,53365,2012-08-23,2016-08-23,f,16.5,16.5,1,14.89,3,13.9,0
d3fa65a06c07becf82bd66027f7f2bd3,0,2009-12-01,2016-12-01,f,20.54,20.54,1,21.32,6,10.392,0
17ec6f8722e7e177bbefeeaff0dd20b4,1456,2009-01-22,2017-01-21,f,0.0,0.0,1,206.63,7,22.0,0
61c8d7d1fe064b7d3e7743ab35833d92,3455,2010-01-13,2016-02-11,f,26.04,26.04,1,103.95,6,10.392,0
780b967eeea202b11f3b1144eb532b9d,0,2012-08-11,2016-11-04,f,7.02,7.02,1,11.74,3,13.2,0
86f17676ff89baf5742128417e3991a0,4553,2013-03-04,2016-03-04,f,28.45,28.45,1,339.89,3,13.856,0
00f7e6d3a79e08dca1e19b89acfbe9e5,787,2009-08-31,2016-08-31,f,16.38,16.38,1,62.2,6,13.8,0
fe69a356bcd170da1d8e441bc02b8a06,69766,2013-02-20,2016-02-20,f,67.44,67.44,1,57.64,3,27.0,1
9ca8c6440805133f12675ace22615371,782,2012-06-06,2016-06-06,t,31.64,31.64,2,114.11,4,20.0,0
db32708c8c013dd93a07548e24608e97,3064,2013-04-24,2016-04-24,f,24.18,24.18,2,212.06,3,20.0,0
1b5125add0151708a81564406b36937b,3905,2013-03-25,2016-03-25,f,37.63,37.63,2,176.29,3,20.78,1
56b0476ca285066ee24eea13a5c9a5bf,0,2012-02-06,2016-02-25,f,37.56,37.56,1,185.35,4,12.5,0
d174d4df4a71ff209c53da3fc1a38468,1404,2011-06-30,2016-06-30,f,18.72,18.72,1,142.53,5,11.5,0
626a441d56f42df66f277370e92d344a,0,2010-02-08,2016-02-08,f,31.2,31.2,1,122.61,6,13.856,0
b3cb102ec1168f0ce34e6deccc085b71,0,2010-10-26,2016-10-25,t,18.12,18.12,3,83.94,5,10.392,0
8509258fc6e13e8b44cc6d61b80c64e0,21,2009-06-16,2016-06-16,t,16.92,16.92,2,9.03,7,10.392,0
38736c99ca2d87f7f86664b6f20f7856,7087,2009-11-10,2016-11-10,f,21.78,21.78,1,58.77,6,13.2,0
aa7a5787176acd7c6a60c468115abf9f,2310,2010-01-19,2016-02-16,f,41.52,41.52,1,408.78,6,27.713,0
6d585ce23b5fa7853e387a078cd58f63,657,2009-09-23,2016-09-23,f,28.02,28.02,1,93.0,6,17.25,0
12ff3371f6eefecb2e8fde4ab351081d,0,2010-12-22,2016-12-21,f,2.8,2.8,1,353.74,5,10.392,0
8e6611c7e3c5df0ddd1c979488737e43,0,2013-06-12,2016-06-12,f,20.2,20.2,1,276.18,3,13.856,1
9eeea2a4c54fa0d008da084ea46dd4e6,1440,2012-01-11,2017-01-11,f,34.56,34.56,1,160.08,4,17.320999999999998,0
ac302913fdc1bac4c1cff3b1fd7ad997,556,2013-01-03,2017-01-03,t,26.04,26.04,2,153.68,3,10.392,0
271862af325ef97671eaef47ddbb0757,11738,2011-08-08,2016-08-07,f,16.56,16.56,1,247.91,4,26.4,0
3fd62ad08c19851259038a720e1a9757,3257,2011-08-16,2016-05-22,f,19.2,19.2,1,92.36,4,10.392,1
096decb009a0d13da5cb63e865540ff6,0,2009-06-15,2016-06-15,f,21.52,21.52,1,48.19,7,13.2,0
ec2105d56ed5123bd5dffa6bc05a4aeb,0,2010-07-27,2016-07-27,f,16.03,16.03,1,195.34,6,12.7,0
479f5f4337e4eb20da3bea44c40c2435,3257,2011-12-13,2016-12-13,f,2.24,2.24,1,147.49,4,17.25,0
7846ee192c1030d0a8a644b127c1698d,299,2012-12-04,2016-12-04,t,15.78,15.78,2,84.02,3,13.856,0
67f0ecaf120ede8db454f2fa0d564c82,0,2010-08-04,2016-08-04,f,12.36,12.36,1,33.8,5,10.392,0
df5f1bb635faf4c4f2cb27864734042b,32675,2010-03-22,2016-08-22,t,34.68,34.68,2,34.55,6,30.8,0
88cdc42d13fdfddcfd73e2808497ff1c,2996,2012-03-09,2016-03-09,f,28.58,28.58,1,36.29,4,12.5,0
bfa3967e0997db999ecd7b877c39705a,0,2010-07-29,2016-10-05,t,10.0,10.0,2,206.23,6,15.0,0
f24902e517956f2930a8d863cfc07d01,1739,2012-04-27,2016-04-27,f,25.92,25.92,1,286.08,4,17.320999999999998,1
c522f362a30f4f787c968af7d83d844f,4840,2012-10-15,2016-10-15,f,8.76,8.76,1,441.98,3,13.15,0
61c174e4e1b09b8b2cc7d34c395451c8,4210,2011-12-08,2016-12-08,f,2.18,2.18,1,373.85,4,50.0,0
c37b11ef4b20e05d7ef2b60bacf0e5af,0,2012-07-04,2016-07-04,t,16.66,16.66,2,208.15,4,13.2,0
941e25206c887281bb9664f8678f60c2,106161,2010-07-01,2016-07-01,f,18.24,18.24,1,601.21,6,14.5,0
6dd22c37d2dcf813981a41b255b5db65,136783,2009-12-23,2016-02-25,t,36.12,36.12,2,374.59,6,24.15,0
9d333d74a38b14d38968162ba77e7f92,186628,2010-01-15,2016-12-11,t,3.56,3.56,2,139.09,6,13.2,0
90a3b5a5369608222f9867603002cbd7,1532,2011-12-15,2016-12-15,t,0.8999999999999989,0.8999999999999989,3,244.31,4,20.0,0
d73ba63509023509936c7c3280a04eb2,975,2011-08-25,2016-08-25,f,12.36,12.36,1,20.89,4,10.392,0
cca9a8358c9ab8227746ed50f24daa49,1453,2010-03-25,2016-03-25,t,47.2,47.2,2,43.15,6,20.785,0
8309fbea7ee8265024cea462b5cd9124,419,2009-09-03,2016-09-03,t,17.73,17.73,3,38.42,6,19.8,0
f04f0346109b9ab199424c28d6d83104,2316,2012-10-30,2016-10-30,f,13.88,13.88,1,166.19,3,27.713,0
82663713240ede36f6ac0494621d98ff,0,2010-11-02,2016-11-02,f,4.83,4.83,1,69.59,5,10.35,0
c3bbdd043e59064b022063af182f783c,1411,2009-10-28,2016-09-09,f,26.54,26.54,2,22.49,6,10.392,0
0d498df261e905991041ca28e012b700,0,2011-12-26,2016-12-26,f,20.54,20.54,1,20.86,4,10.392,0
3b75ab08a3e56e8f45efb219a7d7f18d,0,2009-08-31,2016-08-31,f,12.36,12.36,1,51.28,6,10.392,1
218711b4d413613bdfcf4e15737da584,3219,2013-01-14,2016-07-01,f,13.1,13.1,1,185.12,3,10.392,0
af999b94126ce379df0c8d372e815a1e,9382,2011-10-21,2016-04-07,f,31.28,31.28,1,474.74,4,39.6,0
06e98a7d3f09c1fab3d2834fb1945122,0,2013-02-26,2016-06-05,f,20.36,20.36,1,109.49,3,10.392,0
0a92d9f2d972d2679bb32860be93c95f,12674,2009-06-17,2016-09-20,f,11.11,11.11,1,464.56,7,23.1,0
d6768019514de313bb6036945b8bfcc6,0,2012-07-02,2016-07-02,f,17.45,17.45,1,182.08,4,13.856,0
bdaf7580552a020435fa007f8af54838,0,2012-06-12,2016-06-12,f,21.52,21.52,2,93.64,4,13.2,0
2d09656738c40e6387619e1d031145aa,6974,2009-08-11,2016-08-11,f,30.18,30.18,1,157.94,6,34.5,0
32627b4da0aa42e2fa3296c625079452,210443,2010-10-12,2016-07-01,t,7.43,7.43,2,521.96,5,15.5,0
3e22c34bc08db54e42a7cc0c1549b943,3111,2010-01-13,2016-03-08,f,23.76,23.76,2,85.61,6,10.392,0
